Basic CP with google ,basic MIP,standard DP,DP encoded in CP Google,DP encoded in CP Google with added node removal and sorting,
163449687,374857717,8825766,156742128,111729067,
15266792,63766997,3465318,204174322,80888117,
21462514,28253305,1728361,225975095,48810973,
5033958,151591802,398842,172505998,43638963,
13375732,11284042,500658,194789053,136435480,
8813824,33396076,304873,220500764,57060312,
9204858,275356266,282405,161558868,96417168,
14254101,29555356,278053,248116267,86384892,
12558327,31903302,318722,306998833,88168688,
10512421,182244748,257129,282701256,94406014,
7467266,21238642,405774,400495724,122569746,
5048267,33269391,321618,347321794,100383968,
7061201,243647706,289892,326245255,116055883,
8677868,19873528,294449,350518815,138890730,
6586361,28962363,280861,413645729,150420763,
5292289,28380885,279989,407517586,123167655,
8690798,262646770,274548,407488064,156463972,
6001791,102811411,1169940,421183889,160093368,
7043286,33449207,488332,474390198,169734796,
6395351,22481093,523443,497827958,183334132,
